Year,Industry aggregation,Industry code,Industry name,Value
2021,Level 3,AA12,Sheep; Beef Cattle and Grain Farming,56.00
2021,Level 4,AA121,Sheep; Beef Cattle and Grain Farming,11690.00
2021,Level 1,BB,Mining,105.00
2021,Level 4,CC811,Transport Equipment Manufacturing,110.00
2021,Level 4,CC912,Other Manufacturing,147.00
2021,Level 4,GH212,Food and Beverage Services,3333.00
2021,Level 4,GH212,Food and Beverage Services,674.00
2021,Level 4,GH212,Food and Beverage Services,434.00
2021,Level 4,GH212,Food and Beverage Services,2761.00
2021,Level 4,GH212,Food and Beverage Services,8393.00
2021,Level 4,GH212,Food and Beverage Services,2158.00
2021,Level 4,GH212,Food and Beverage Services,3338.00
2021,Level 4,GH212,Food and Beverage Services,2897.00
2021,Level 4,GH212,Food and Beverage Services,92600.00
2021,Level 4,GH212,Food and Beverage Services,5200.00
2021,Level 4,GH212,Food and Beverage Services,69.00
2021,Level 4,GH212,Food and Beverage Services,61.00
2021,Level 4,GH212,Food and Beverage Services,52.00
2021,Level 4,GH212,Food and Beverage Services,32.00
2021,Level 4,GH212,Food and Beverage Services,8.00
2021,Level 4,GH212,Food and Beverage Services,26.00
2021,Level 1,II,Transport; Postal and Warehousing,25392.00
2021,Level 1,II,Transport; Postal and Warehousing,1199.00
2021,Level 1,II,Transport; Postal and Warehousing,6489.00
2021,Level 1,II,Transport; Postal and Warehousing,20.00
2021,Level 1,II,Transport; Postal and Warehousing,11836.00
2021,Level 1,II,Transport; Postal and Warehousing,658.00
2021,Level 1,II,Transport; Postal and Warehousing,256.00
2013,Level 4,QQ113,Residential Care Services and Social Assistance,2228.00
2013,Level 3,ZZ11,Food product manufacturing,46.00
